,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Kabalo,CD,-6.05,26.9167,69.84,95,100,1.25,overcast clouds
1,Rikitea,PF,-23.1203,-134.9692,77.02,72,100,8.16,overcast clouds
2,Marawi,PH,7.9986,124.2928,71.65,88,94,1.19,overcast clouds
3,Punta Arenas,CL,-53.15,-70.9167,51.91,50,0,6.91,clear sky
4,Havelock,US,34.8791,-76.9013,33.78,56,0,5.01,clear sky
5,Tuatapere,NZ,-46.1333,167.6833,60.19,88,100,4.99,overcast clouds
6,Ushuaia,AR,-54.8,-68.3,44.26,87,100,4.61,light rain
7,Teknaf,BD,20.8624,92.3058,54.82,74,0,7.9,clear sky
8,Severo-Yeniseyskiy,RU,60.3725,93.0408,-6.16,100,96,3.42,overcast clouds
9,Kruisfontein,ZA,-34.0033,24.7314,58.89,92,1,3.27,clear sky
10,Puerto Ayora,EC,-0.7393,-90.3518,75.02,78,39,6.64,scattered clouds
11,Pietrosani,RO,45.1833,24.85,25.18,48,58,2.33,broken clouds
12,San Quintin,MX,30.4833,-115.95,63.86,40,4,8.46,clear sky
13,Lucapa,AO,-8.4192,20.7447,66.24,95,100,2.89,light rain
14,Khatanga,RU,71.9667,102.5,-5.76,98,100,7.61,overcast clouds
15,Sikonge,TZ,-5.6333,32.7667,64.18,89,100,3.31,overcast clouds
16,Mar Del Plata,AR,-38.0023,-57.5575,77.02,61,0,17.27,clear sky
17,Salalah,OM,17.0151,54.0924,68.09,73,0,4.61,clear sky
18,Hobart,AU,-42.8794,147.3294,77.02,61,75,1.99,broken clouds
19,Tasiilaq,GL,65.6145,-37.6368,17.76,77,99,5.97,light snow
20,Busselton,AU,-33.65,115.3333,73.09,70,10,13.87,clear sky
21,Chernyshevsk,RU,52.5243,117.0174,-24.75,99,26,1.43,scattered clouds
22,Qaqortoq,GL,60.7167,-46.0333,12.7,90,100,16.26,snow
23,Majene,ID,-3.5403,118.9707,79.84,75,100,1.63,overcast clouds
24,San Cristobal,VE,7.7669,-72.225,73.58,81,24,3.2,few clouds
25,Saskylakh,RU,71.9167,114.0833,-20.06,100,99,3.44,overcast clouds
26,Bredasdorp,ZA,-34.5322,20.0403,66.27,88,2,2.3,clear sky
27,Bubaque,GW,11.2833,-15.8333,78.98,69,93,16.69,overcast clouds
28,Yumen,CN,40.2833,97.2,11.66,66,0,7.47,clear sky
29,Airai,TL,-8.9266,125.4092,65.5,81,100,4.07,overcast clouds
30,Puri,IN,19.8,85.85,54.12,50,21,8.19,few clouds
31,Mataura,NZ,-46.1927,168.8643,56.86,99,100,2.71,light rain
32,La Ronge,CA,55.1001,-105.2842,-4.36,100,99,3.47,overcast clouds
33,Albany,US,42.6001,-73.9662,9.84,62,100,11.99,overcast clouds
34,Butaritari,KI,3.0707,172.7902,82.56,72,81,18.54,broken clouds
35,Jamestown,US,42.097,-79.2353,7.92,85,0,6.91,clear sky
36,Maswa,TZ,-2.6833,33.9833,64.89,90,100,4.03,light rain
37,Cape Town,ZA,-33.9258,18.4232,68.34,71,0,4.0,clear sky
38,Dikson,RU,73.5069,80.5464,7.23,94,100,19.73,overcast clouds
39,Faanui,PF,-16.4833,-151.75,80.64,72,43,9.08,light rain
40,Geraldton,AU,-28.7667,114.6,77.13,73,0,8.05,clear sky
41,Yellowknife,CA,62.456,-114.3525,-10.44,77,75,8.05,broken clouds
42,Lavrentiya,RU,65.5833,-171.0,-2.27,87,22,3.11,few clouds
43,Vao,NC,-22.6667,167.4833,79.2,87,87,18.28,overcast clouds
44,Ribeira Grande,PT,38.5167,-28.7,59.04,74,47,5.48,scattered clouds
45,Conceicao Do Araguaia,BR,-8.2578,-49.2647,71.98,95,91,3.85,overcast clouds
46,Waingapu,ID,-9.6567,120.2641,81.82,76,99,11.21,overcast clouds
47,Komsomolskiy,UZ,40.4272,71.7189,34.52,93,75,4.61,fog
48,San Javier,ES,37.8063,-0.8374,48.4,90,0,1.01,clear sky
49,Takoradi,GH,4.8845,-1.7554,79.07,89,55,5.23,broken clouds
50,Coquimbo,CL,-29.9533,-71.3436,63.59,77,45,8.97,scattered clouds
51,Dicabisagan,PH,17.0818,122.4157,79.0,84,44,2.84,scattered clouds
52,Talnakh,RU,69.4865,88.3972,-3.8,96,100,9.04,overcast clouds
53,Hilo,US,19.7297,-155.09,82.13,50,0,9.22,clear sky
54,Garowe,SO,8.4054,48.4845,64.89,74,68,13.62,broken clouds
55,Yoichi,JP,43.2039,140.7703,19.44,80,100,19.37,light snow
56,Sorong,ID,-0.8833,131.25,82.47,77,98,8.03,overcast clouds
57,Ilulissat,GL,69.2167,-51.1,10.42,72,75,18.41,light snow
58,Pisco,PE,-13.7,-76.2167,71.65,73,0,14.97,clear sky
59,Ponta Delgada,PT,37.7333,-25.6667,58.5,72,75,0.0,broken clouds
60,Victoria,HK,22.2855,114.1577,58.24,76,80,3.0,broken clouds
61,Sadove,UA,46.2487,30.1795,21.16,77,27,10.94,scattered clouds
62,Carnarvon,AU,-24.8667,113.6333,78.87,89,100,12.66,overcast clouds
63,Aracati,BR,-4.5617,-37.7697,77.85,78,100,5.17,overcast clouds
64,Narsaq,GL,60.9167,-46.05,12.42,95,100,11.41,light snow
65,Chapais,CA,49.7834,-74.8492,-18.62,99,8,2.75,clear sky
66,Katherine,AU,-14.4667,132.2667,82.72,74,100,17.27,overcast clouds
67,Kodiak,US,57.79,-152.4072,35.11,55,0,12.66,clear sky
68,Apollonia,GR,36.9716,24.7231,52.25,78,100,24.54,overcast clouds
69,Laguna,US,38.421,-121.4238,66.24,42,0,3.0,clear sky
70,Palana,RU,59.1167,159.9667,22.82,72,92,14.2,overcast clouds
71,Francisco Beltrao,BR,-26.0811,-53.055,64.11,92,99,5.1,overcast clouds
72,Ancud,CL,-41.8697,-73.8203,59.43,93,88,13.53,light rain
73,Paamiut,GL,61.994,-49.6678,14.23,69,100,15.48,light snow
74,Kavieng,PG,-2.5744,150.7967,83.17,75,100,6.58,light rain
75,Kenai,US,60.5544,-151.2583,30.09,88,75,9.22,broken clouds
76,Tiksi,RU,71.6872,128.8694,-9.51,98,55,4.09,broken clouds
77,Okakarara,NA,-20.5833,17.4333,68.81,81,100,2.73,light rain
78,Bonthe,SL,7.5264,-12.505,77.32,83,90,3.51,overcast clouds
79,Hermanus,ZA,-34.4187,19.2345,66.79,81,2,11.01,clear sky
80,New Norfolk,AU,-42.7826,147.0587,76.66,31,13,1.99,few clouds
81,Linxia,CN,35.6003,103.2064,6.71,88,67,2.89,broken clouds
82,Saint George,US,37.1041,-113.5841,59.34,15,0,3.0,clear sky
83,Barrow,US,71.2906,-156.7887,-7.58,71,40,12.66,scattered clouds
84,Pevek,RU,69.7008,170.3133,-17.34,99,95,3.71,overcast clouds
85,Nikki,BJ,9.9401,3.2108,73.67,16,34,7.14,scattered clouds
86,Qaanaaq,GL,77.484,-69.3632,4.41,89,100,9.91,overcast clouds
87,Krasnoshchekovo,RU,51.6708,82.7289,-2.56,92,41,4.92,scattered clouds
88,Cidreira,BR,-30.1811,-50.2056,71.96,64,67,11.77,broken clouds
89,Bethel,US,41.3712,-73.414,19.04,59,100,4.0,overcast clouds
90,Arraial Do Cabo,BR,-22.9661,-42.0278,74.95,94,96,7.52,overcast clouds
91,Santa Rosa,PH,14.3122,121.1114,85.08,79,13,4.54,few clouds
92,Port Alfred,ZA,-33.5906,26.891,68.9,87,35,9.06,scattered clouds
93,Kaitangata,NZ,-46.2817,169.8464,56.59,93,100,6.33,light rain
94,Miram Shah,PK,33.0086,70.0697,47.1,48,19,5.41,few clouds
95,Vanimo,PG,-2.6741,141.3028,78.3,86,100,7.85,light rain
96,Talaya,RU,61.3833,152.75,-7.11,97,100,3.6,overcast clouds
97,Sept-Iles,CA,50.2001,-66.3821,7.05,60,100,5.99,overcast clouds
98,Morondava,MG,-20.2833,44.2833,78.31,83,0,6.87,clear sky
99,Vaini,TO,-21.2,-175.2,81.72,76,99,12.62,overcast clouds
100,Avarua,CK,-21.2078,-159.775,82.45,78,20,11.5,few clouds
101,Castro,BR,-24.7911,-50.0119,59.81,99,100,6.29,overcast clouds
102,Fortuna,US,40.5982,-124.1573,58.42,77,4,2.21,clear sky
103,Katsuura,JP,35.1333,140.3,45.19,60,61,18.45,broken clouds
104,Yar-Sale,RU,66.8333,70.8333,-10.05,98,86,8.7,overcast clouds
105,Khani,GE,41.9563,42.9566,24.37,80,95,6.71,overcast clouds
106,Deoria,IN,26.5047,83.7872,46.74,75,0,6.8,clear sky
107,La Paz,BO,-16.5,-68.15,51.78,87,75,5.75,broken clouds
108,Kaeo,NZ,-35.1,173.7833,73.33,66,80,12.44,broken clouds
109,Progreso,MX,21.2833,-89.6667,68.11,59,97,14.47,overcast clouds
110,Coromandel,BR,-18.4733,-47.2003,67.01,88,100,3.51,overcast clouds
111,Biak,ID,-0.9131,122.8766,78.85,76,100,3.38,overcast clouds
112,Kirakira,SB,-10.4544,161.9205,84.45,75,85,10.18,overcast clouds
113,Hit,IQ,33.6416,42.8251,49.96,58,62,7.05,broken clouds
114,Thompson,CA,55.7435,-97.8558,-9.24,84,20,2.3,few clouds
115,Tuktoyaktuk,CA,69.4541,-133.0374,-5.8,77,75,17.27,light snow
116,Antofagasta,CL,-23.65,-70.4,64.58,83,18,5.82,few clouds
117,Pascagoula,US,30.3658,-88.5561,44.65,63,1,3.44,clear sky
118,Cotonou,BJ,6.3654,2.4183,78.48,77,25,3.53,scattered clouds
119,Cockburn Town,TC,21.4612,-71.1419,78.76,73,40,9.22,scattered clouds
120,Asau,RO,46.4333,26.4,32.92,78,90,8.9,overcast clouds
121,Ilheus,BR,-14.7889,-39.0494,75.02,94,75,4.61,light rain
122,Cabo San Lucas,MX,22.8909,-109.9124,77.5,56,10,3.0,clear sky
123,Hazorasp,UZ,41.3194,61.0742,19.24,72,2,8.01,clear sky
124,Ballina,AU,-28.8667,153.5667,80.78,83,90,10.85,overcast clouds
125,Sarkand,KZ,45.41,79.9186,24.62,88,100,4.54,overcast clouds
126,Atar,MR,20.5169,-13.0499,73.72,22,100,5.32,overcast clouds
127,Cherskiy,RU,68.75,161.3,-26.14,99,80,1.32,broken clouds
128,Ahipara,NZ,-35.1667,173.1667,75.49,50,62,6.15,broken clouds
129,Kamaishi,JP,39.2667,141.8833,29.35,54,12,11.97,few clouds
130,Naze,JP,28.3667,129.4833,56.32,76,98,12.68,overcast clouds
131,Regina,CA,50.4501,-104.6178,19.4,85,20,4.61,few clouds
132,Munoz,PH,15.7161,120.9031,76.8,84,5,2.21,clear sky
133,Bilibino,RU,68.0546,166.4372,-1.86,87,100,2.62,overcast clouds
134,Port Hardy,CA,50.6996,-127.4199,47.75,87,100,19.57,light rain
135,Broken Hill,AU,-31.95,141.4333,82.56,58,23,9.37,few clouds
136,Esperance,AU,-33.8667,121.9,72.9,59,6,10.63,clear sky
137,Hamilton,US,39.1834,-84.5333,23.81,65,90,1.99,overcast clouds
138,Havoysund,NO,70.9963,24.6622,22.08,89,98,17.34,light snow
139,Petrozavodsk,RU,61.7849,34.3469,20.66,86,100,6.71,light snow
140,Raciborz,PL,50.0919,18.2193,42.55,93,100,22.64,overcast clouds
141,Durant,US,33.994,-96.3708,60.39,27,0,9.64,clear sky
142,Prince George,CA,53.9166,-122.753,36.25,70,100,1.01,overcast clouds
143,Port Lincoln,AU,-34.7333,135.8667,69.78,76,29,14.81,scattered clouds
144,Lundazi,ZM,-12.2929,33.1782,64.22,97,100,3.44,moderate rain
145,Kedrovyy,RU,56.1667,91.8167,-14.13,97,49,3.42,scattered clouds
146,Saposoa,PE,-6.934,-76.7716,84.81,90,100,1.83,overcast clouds
147,Padang,ID,-0.9492,100.3543,75.25,92,95,5.17,overcast clouds
148,Lasa,IT,46.6166,10.7002,45.86,76,15,9.1,few clouds
149,Bluff,NZ,-46.6,168.3333,58.95,88,100,7.94,overcast clouds
150,Kholmogory,RU,64.2229,41.656,17.71,97,100,6.82,light snow
151,Severo-Kurilsk,RU,50.6789,156.125,24.87,82,96,17.74,light snow
152,Bengkulu,ID,-3.8004,102.2655,76.26,90,100,4.14,overcast clouds
153,Atambua,ID,-9.1061,124.8925,75.92,89,99,6.67,light rain
154,Herat,AF,34.5,62.0,39.88,47,0,3.24,clear sky
155,South Houston,US,29.663,-95.2355,60.13,49,20,13.8,few clouds
156,Atuona,PF,-9.8,-139.0333,77.74,79,13,12.08,light rain
157,Oneonta,US,42.4529,-75.0638,7.32,68,100,16.91,overcast clouds
158,Vanderhoof,CA,54.0166,-124.0198,31.44,95,89,3.04,overcast clouds
159,Clyde River,CA,70.4692,-68.5914,-7.37,71,100,9.22,overcast clouds
160,Lebu,CL,-37.6167,-73.65,60.17,83,1,9.33,clear sky
161,Luderitz,NA,-26.6481,15.1594,68.23,76,75,6.46,broken clouds
162,Baijiantan,CN,45.6333,85.1833,2.88,96,100,2.77,snow
163,Yantzaza,EC,-3.8278,-78.7594,71.87,91,100,2.68,light rain
164,San Pedro,PH,14.35,121.0167,82.31,80,9,6.26,clear sky
165,Price,US,39.5994,-110.8107,40.26,30,1,0.0,clear sky
166,Misratah,LY,32.3754,15.0925,55.99,54,63,21.47,broken clouds
167,Kutum,SD,14.2,24.6667,51.62,20,25,7.09,scattered clouds
168,Lata,PT,40.1629,-8.3327,50.72,52,0,5.5,clear sky
169,Tezu,IN,27.9167,96.1667,48.87,51,0,3.62,clear sky
170,Oksovskiy,RU,62.6062,39.8984,4.19,99,100,5.53,overcast clouds
171,Savannah Bight,HN,16.45,-85.85,71.65,76,85,22.1,overcast clouds
172,Nikolskoye,RU,59.7035,30.7861,27.72,86,100,16.42,snow
173,Haripur,PK,34.0,72.9341,45.75,49,0,4.92,clear sky
174,Terrace Bay,CA,48.7834,-87.1,12.54,90,100,4.59,overcast clouds
175,Nuuk,GL,64.1835,-51.7216,9.88,85,100,23.02,light shower snow
176,Acapulco,MX,16.8634,-99.8901,82.22,74,20,5.75,few clouds
177,Guerrero Negro,MX,27.9769,-114.0611,66.6,33,49,12.3,scattered clouds
178,Kapaa,US,22.0752,-159.319,80.58,66,0,1.01,clear sky
179,Longyearbyen,SJ,78.2186,15.6401,8.44,66,0,16.11,clear sky
180,Santa Maria Del Oro,MX,25.9333,-105.3667,65.53,34,22,6.76,few clouds
181,Port Moresby,PG,-9.4431,147.1797,81.07,74,100,8.57,light rain
182,Grindavik,IS,63.8424,-22.4338,36.07,69,75,13.8,light rain
183,Pundaguitan,PH,6.3711,126.1689,80.24,77,76,4.94,broken clouds
184,Srednekolymsk,RU,67.45,153.6833,-26.66,100,82,4.34,broken clouds
185,Lalibela,ET,12.0333,39.0333,55.63,57,9,3.02,clear sky
186,Kosh-Agach,RU,50.0,88.6667,-25.35,82,41,2.26,scattered clouds
187,Thornbury,GB,52.2333,-2.55,43.18,81,17,5.88,few clouds
188,Thanh Hoa,VN,19.8,105.7667,55.62,80,100,6.78,overcast clouds
189,Along,IN,28.1667,94.7667,41.67,82,2,1.36,clear sky
190,Yerofey Pavlovich,RU,53.9667,121.9667,-12.59,95,16,3.96,few clouds
191,Nosy Varika,MG,-20.5833,48.5333,75.29,84,26,2.33,light rain
192,Saldanha,ZA,-33.0117,17.9442,64.98,85,0,13.87,clear sky
193,Malinyi,TZ,-8.9333,36.1333,67.44,98,72,0.09,broken clouds
194,Hermiston,US,45.8404,-119.2895,34.65,70,100,0.0,overcast clouds
195,Chardara,KZ,41.2547,67.9692,35.82,73,22,8.46,few clouds
196,Bay Roberts,CA,47.5999,-53.2648,38.05,92,100,11.01,moderate rain
197,Effingham,US,32.3669,-81.3332,40.86,36,8,6.93,clear sky
198,Biloela,AU,-24.4167,150.5,87.6,48,5,10.8,clear sky
199,Sorland,NO,67.667,12.6934,26.67,62,100,24.05,overcast clouds
200,Sao Filipe,CV,14.8961,-24.4956,70.92,72,97,10.04,overcast clouds
201,Coos Bay,US,43.3665,-124.2179,60.01,84,1,3.44,clear sky
202,Hirara,JP,24.8,125.2833,66.47,82,75,17.27,broken clouds
203,Malmesbury,ZA,-33.4608,18.7271,68.88,71,0,8.19,clear sky
204,Hithadhoo,MV,-0.6,73.0833,80.82,68,76,3.85,broken clouds
205,Hakkari,TR,37.5833,44.1667,6.93,98,92,2.08,overcast clouds
206,Conceicao Do Almeida,BR,-12.7794,-39.17,72.5,92,100,3.69,overcast clouds
207,Vila Velha,BR,-20.3297,-40.2925,80.55,86,0,1.99,clear sky
208,Ponta Do Sol,PT,32.6667,-17.1,63.23,36,33,5.86,scattered clouds
209,Salisbury,GB,51.0693,-1.7957,42.48,85,43,2.3,scattered clouds
210,Farafangana,MG,-22.8167,47.8333,75.11,80,33,6.2,light rain
211,Adrar,MR,20.5022,-10.0711,75.54,11,100,9.33,overcast clouds
212,Westerland,DE,54.9079,8.3033,43.93,87,75,41.43,broken clouds
213,Olean,US,42.0776,-78.4297,9.1,78,0,9.22,clear sky
214,Kazerun,IR,29.6195,51.6541,50.23,63,54,2.17,broken clouds
215,Westport,US,41.1415,-73.3579,21.18,50,100,11.01,overcast clouds
216,Raudeberg,NO,61.9875,5.1352,41.2,89,99,10.0,overcast clouds
217,Provideniya,RU,64.3833,-173.3,4.68,86,10,3.29,clear sky
218,Vagay,RU,57.9375,69.0217,8.74,91,100,6.49,overcast clouds
219,Kununurra,AU,-15.7667,128.7333,84.18,79,75,12.66,broken clouds
220,Xico,MX,19.2667,-98.9333,68.29,54,25,8.48,scattered clouds
221,Mount Gambier,AU,-37.8333,140.7667,69.71,73,100,9.22,overcast clouds
222,Omboue,GA,-1.5746,9.2618,78.19,90,68,5.64,broken clouds
223,Bhatkal,IN,13.9667,74.5667,76.32,53,4,6.38,clear sky
224,Nioro,GM,13.35,-15.75,76.6,27,94,8.08,overcast clouds
225,Mayumba,GA,-3.432,10.6554,76.93,92,72,4.27,broken clouds
226,Demba,CD,-5.51,22.2667,69.64,78,100,1.19,overcast clouds
227,Yablonovo,RU,50.8523,37.3574,28.26,95,95,9.93,snow
228,Shingu,JP,33.7333,135.9833,43.79,54,96,5.17,overcast clouds
229,East London,ZA,-33.0153,27.9116,69.85,86,72,7.78,broken clouds
